-0.032499999999999994,11424.91004982785,0.087499999999999994,190.52493692751898,0.087499999999999994,1049.0816387541095,2018-01-21 14:08:07.390966
0.15343228200371059,11423.452242165722,0.043749999999999997,190.58976315701565,0.085156250000000003,1049.4668165344888,2018-01-21 14:08:40.751974
0.059391534391534391,11418.214587596825,0.071428571428571425,190.60027746405916,0.10833333333333334,1049.2598440847526,2018-01-21 14:09:14.657510
-0.013333333333333332,11428.351253355242,0.089285714285714288,190.53047707436247,0.19518022486772488,1049.3717248594842,2018-01-21 14:09:48.245986
0.20833333333333334,11426.898917120288,0.086126893939393934,190.7009308795784,-0.041666666666666664,1049.6733995091859,2018-01-21 14:10:24.434772
0.09113636363636364,11434.846953593275,0.12613636363636363,190.7248523516652,0.17104166666666668,1050.4868509547453,2018-01-21 14:11:03.168531
-0.053703703703703705,11428.727926730466,0.27178030303030304,190.68562411255496,0.24722222222222223,1050.0892803753957,2018-01-21 14:11:36.614509
0.17391975308641974,11432.023370833087,0.30357142857142855,190.66969494300562,0.23333333333333334,1050.0002308961873,2018-01-21 14:12:16.150303
0.0019696969696969698,11435.798531997614,0.30357142857142855,190.54895400650932,0.066666666666666666,1050.040224922235,2018-01-21 14:12:49.699450
0.12416666666666668,11437.55438164801,0.11574074074074076,190.5221698592486,0.049494949494949494,1050.2031082621527,2018-01-21 14:13:28.535958
0.10166666666666668,11438.264583577771,0.15107142857142858,190.54472295405637,0.044895833333333329,1050.0829482728725,2018-01-21 14:14:01.919180
0.019166666666666672,11447.548434689039,0.026071428571428572,190.47726896998256,0.049053030303030307,1050.146793582649,2018-01-21 14:14:35.499063
0.043194444444444438,11447.011854012533,0.026071428571428572,190.55553454331465,0.22249999999999998,1050.8636110748241,2018-01-21 14:15:08.791280
-0.045833333333333309,11460.615808184477,-0.013352272727272733,190.63653767009572,0.41373697916666674,1051.3955740696342,2018-01-21 14:15:42.068806
0.17370707070707073,11459.938880332887,0.075710227272727249,190.65194458178289,0.12057291666666667,1051.5874372256776,2018-01-21 14:16:15.859958
0.2300925925925926,11459.224330513352,0.25275297619047621,190.58907287402815,0.16468750000000001,1051.7927569851493,2018-01-21 14:16:49.582928
-0.051851851851851843,11459.574654927677,0.17300556586270874,190.62821537801804,0.11333333333333333,1051.7444531141898,2018-01-21 14:17:27.748635
0.22626788720538724,11461.23491056417,0.21770833333333334,190.7892088227182,0.19710122053872053,1052.201896420494,2018-01-21 14:18:02.303457
0.057301587301587298,11468.279858420306,0.033680555555555561,190.8999843902756,0.040000000000000001,1052.9942344647038,2018-01-21 14:18:36.147040
0.23958333333333331,11486.703309271434,0.11354166666666668,191.10348464596802,0.1460385101010101,1053.531963709622,2018-01-21 14:19:09.561158
0.19394444444444445,11487.155568685832,0.31,191.08866629540424,0.17166666666666669,1051.9750439599825,2018-01-21 14:19:42.925395
0.023508522727272725,11511.022965846063,0.2166666666666667,191.54568269993806,0.017455808080808082,1055.7717773652573,2018-01-21 14:20:16.388082
-0.020416666666666666,11522.198146863208,0.24768518518518523,191.68633154471215,0.046354166666666675,1057.6978823736176,2018-01-21 14:20:49.702522
0.09464015151515151,11518.617855455104,0.18291666666666667,191.6325252224218,0.025000000000000001,1058.2702124716163,2018-01-21 14:21:27.831724
0.12251893939393939,11520.696591377442,0.2103693181818182,191.62175564277447,0.072982954545454545,1058.812727627058,2018-01-21 14:22:01.225676
0.16750000000000004,11522.871677877281,0.13838383838383839,191.63881353882988,0.18888888888888891,1059.7369849036127,2018-01-21 14:22:34.523193
0.098674242424242414,11522.860408170704,0.084545454545454549,191.63759683825967,0.080000000000000002,1059.895110089593,2018-01-21 14:23:08.476225
0.13416666666666666,11524.767079247715,0.10568181818181818,191.70655609300692,0.082462121212121209,1060.2990839900333,2018-01-21 14:23:41.961343
0.01558641975308642,11539.083615304737,0.21354166666666666,191.88800367721382,0.1171875,1062.4736582890894,2018-01-21 14:24:16.598984
0.12125000000000001,11540.825582505278,0.28287037037037038,192.00376008856534,0.32343749999999999,1064.3191698341345,2018-01-21 14:24:54.964500
